year,geo_name,geo,soc_name,soc,sex_name,sex,num_ppl,num_ppl_moe,avg_wage_ft,avg_wage_ft_moe
2016,"California","04000US06","Transportation, storage, & distribution managers","113071","Female","2",4100,560.244,63723.1,9347.96
2016,"California","04000US06","Farmers, ranchers, & other agricultural managers","119013","Male","1",19008,1118.73,69981.2,4500.92
2016,"California","04000US06","Farmers, ranchers, & other agricultural managers","119013","Female","2",3336,481.037,49638.9,9205.64
2016,"California","04000US06","Construction managers","119021","Male","1",51531,2248.25,95823.7,2767.49
2016,"California","04000US06","Construction managers","119021","Female","2",5776,771.442,79789.4,4061.0
2016,"California","04000US06","Education administrators","119030","Male","1",31437,1592.29,97608.1,3598.05
2016,"California","04000US06","Education administrators","119030","Female","2",60714,2060.43,79113.9,1929.05
2016,"California","04000US06","Architectural & engineering managers","119041","Male","1",21836,1223.99,186042.0,5662.48
2016,"California","04000US06","Architectural & engineering managers","119041","Female","2",2438,402.871,158752.0,13721.9
2016,"California","04000US06","Food service managers","119051","Male","1",53146,2635.85,53200.6,2213.62
2016,"California","04000US06","Food service managers","119051","Female","2",41038,1867.46,41141.2,1639.15
2016,"California","04000US06","Gaming managers","119071","Male","1",1105,293.544,66014.6,11252.5
2016,"California","04000US06","Gaming managers","119071","Female","2",802,365.953,70167.1,13075.3
2016,"California","04000US06","Lodging managers","119081","Male","1",7708,909.291,68862.3,6053.18
2016,"California","04000US06","Lodging managers","119081","Female","2",7418,865.141,51615.2,4436.47
2016,"California","04000US06","Medical & health services managers","119111","Male","1",22543,1321.72,127663.0,6432.51
2016,"California","04000US06","Medical & health services managers","119111","Female","2",44222,1521.66,90515.0,2859.52
2016,"California","04000US06","Natural sciences managers","119121","Male","1",1308,313.247,153344.0,27182.0
2016,"California","04000US06","Natural sciences managers","119121","Female","2",960,250.687,93444.3,15227.4
2016,"California","04000US06","Property, real estate, & community association managers","119141","Male","1",35132,1732.13,86126.7,5601.17
2016,"California","04000US06","Property, real estate, & community association managers","119141","Female","2",42628,1885.37,58878.3,3054.48
2016,"California","04000US06","Social & community service managers","119151","Male","1",12610,1157.11,78359.0,4479.43
2016,"California","04000US06","Social & community service managers","119151","Female","2",26899,1320.77,71978.1,2287.94
2016,"California","04000US06","Miscellaneous managers","119XXX","Male","1",283976,4626.88,115984.0,1482.77
2016,"California","04000US06","Miscellaneous managers","119XXX","Female","2",169017,4010.3,90878.5,1644.89
2016,"California","04000US06","Software developers, applications & systems software","15113X","Male","1",175638,3511.57,126745.0,1559.86
2016,"California","04000US06","Software developers, applications & systems software","15113X","Female","2",42650,1780.57,101049.0,2355.56
2016,"California","04000US06","Miscellaneous mathematical science occupations, including mathematicians & statisticians","1520XX","Male","1",2617,392.336,129240.0,18029.4
2016,"California","04000US06","Miscellaneous mathematical science occupations, including mathematicians & statisticians","1520XX","Female","2",2507,466.139,90875.4,11810.8
2016,"California","04000US06","Biomedical & agricultural engineers","1720XX","Male","1",3003,553.705,103374.0,8164.51
2016,"California","04000US06","Biomedical & agricultural engineers","1720XX","Female","2",703,251.963,90047.3,14186.1
2016,"California","04000US06","Petroleum, mining & geological engineers, including mining safety engineers","1721XX","Male","1",1455,310.083,112800.0,19378.7
2016,"California","04000US06","Petroleum, mining & geological engineers, including mining safety engineers","1721XX","Female","2",171,108.889,105029.0,25723.6
2016,"California","04000US06","Miscellaneous engineers, including nuclear engineers","1721YY","Male","1",72483,2291.88,118161.0,2796.47
2016,"California","04000US06","Miscellaneous engineers, including nuclear engineers","1721YY","Female","2",12024,797.965,97815.0,3778.49
2016,"California","04000US06","Medical scientists, & life scientists, all other","1910XX","Male","1",9831,904.787,111947.0,7240.23
2016,"California","04000US06","Medical scientists, & life scientists, all other","1910XX","Female","2",11425,981.631,94115.2,4839.7
2016,"California","04000US06","Miscellaneous social scientists, including survey researchers & sociologists","1930XX","Male","1",2858,435.462,76083.8,11716.9
2016,"California","04000US06","Miscellaneous social scientists, including survey researchers & sociologists","1930XX","Female","2",3503,558.909,58183.7,7109.09
2016,"California","04000US06","Chemical technicians","194031","Male","1",4079,590.418,52962.4,5489.47
2016,"California","04000US06","Chemical technicians","194031","Female","2",1674,426.258,51084.1,6759.78
2016,"California","04000US06","Geological & petroleum technicians, & nuclear technicians","1940XX","Male","1",848,196.129,80974.4,9433.23
2016,"California","04000US06","Geological & petroleum technicians, & nuclear technicians","1940XX","Female","2",150,89.106,91162.9,19605.7
2016,"California","04000US06","Miscellaneous life, physical, & social science technicians, including social science research assistants","1940YY","Male","1",12879,1100.76,60945.6,4435.58
2016,"California","04000US06","Miscellaneous life, physical, & social science technicians, including social science research assistants","1940YY","Female","2",10624,895.323,49658.9,3934.1
2016,"California","04000US06","Miscellaneous community & social service specialists, including health educators & community health workers","21109X","Male","1",4431,639.681,59523.5,4515.47
2016,"California","04000US06","Miscellaneous community & social service specialists, including health educators & community health workers","21109X","Female","2",8586,770.631,47227.5,3267.93
2016,"California","04000US06","Lawyers, & judges, magistrates, & other judicial workers","2310XX","Male","1",69630,2398.88,197422.0,4780.07
2016,"California","04000US06","Lawyers, & judges, magistrates, & other judicial workers","2310XX","Female","2",46416,1763.51,150943.0,5049.11
2016,"California","04000US06","Other education, training, & library workers","2590XX","Male","1",3550,525.875,76107.4,12333.8
2016,"California","04000US06","Other education, training, & library workers","2590XX","Female","2",8451,716.756,53911.9,2945.1
2016,"California","04000US06","Broadcast & sound engineering technicians & radio operators, & media & communication equipment workers, all other","2740XX","Male","1",15792,1357.08,71705.4,4732.09
2016,"California","04000US06","Broadcast & sound engineering technicians & radio operators, & media & communication equipment workers, all other","2740XX","Female","2",1633,392.381,59728.6,13884.0
2016,"California","04000US06","Other therapists, including exercise physiologists","29112X","Male","1",3961,606.592,65918.8,6367.45
2016,"California","04000US06","Other therapists, including exercise physiologists","29112X","Female","2",18059,1202.4,53631.0,3113.43
2016,"California","04000US06","Nurse practitioners & nurse midwives","2911XX","Male","1",1052,293.917,135770.0,14913.9
2016,"California","04000US06","Nurse practitioners & nurse midwives","2911XX","Female","2",7560,605.176,109215.0,5521.99
2016,"California","04000US06","Healthcare support workers, all other, including medical equipment preparers","31909X","Male","1",3235,476.504,45319.0,6089.86
2016,"California","04000US06","Healthcare support workers, all other, including medical equipment preparers","31909X","Female","2",8694,842.424,35003.0,2394.75
2016,"California","04000US06","Miscellaneous law enforcement workers","3330XX","Male","1",1394,317.008,56051.1,9324.83
2016,"California","04000US06","Miscellaneous law enforcement workers","3330XX","Female","2",683,260.935,51471.5,5487.84
2016,"California","04000US06","Lifeguards & other recreational, & all other protective service workers","33909X","Male","1",8340,714.024,43159.8,5952.64
2016,"California","04000US06","Lifeguards & other recreational, & all other protective service workers","33909X","Female","2",6290,684.772,26613.5,4719.86
2016,"California","04000US06","Miscellaneous food preparation & serving related workers, including dining room & cafeteria attendants & bartender helpers","3590XX","Male","1",33875,1938.21,22523.8,1101.69
2016,"California","04000US06","Miscellaneous food preparation & serving related workers, including dining room & cafeteria attendants & bartender helpers","3590XX","Female","2",15588,1216.0,21752.0,1534.91
2016,"California","04000US06","Janitors & building cleaners","37201X","Male","1",178146,4057.39,32229.8,479.549
2016,"California","04000US06","Janitors & building cleaners","37201X","Female","2",76424,2449.0,25582.3,964.025
2016,"California","04000US06","Embalmers & funeral attendants","3940XX","Male","1",935,295.004,41152.2,8842.8
2016,"California","04000US06","Embalmers & funeral attendants","3940XX","Female","2",410,158.123,44993.5,32977.3
2016,"California","04000US06","Correspondence clerks & order clerks","434XXX","Male","1",7207,653.159,38494.6,4950.0
2016,"California","04000US06","Correspondence clerks & order clerks","434XXX","Female","2",8518,886.042,37896.5,3032.05
2016,"California","04000US06","Miscellaneous office & administrative support workers, including desktop publishers","439XXX","Male","1",19039,1330.09,52588.4,2684.83
2016,"California","04000US06","Miscellaneous office & administrative support workers, including desktop publishers","439XXX","Female","2",50839,2166.57,46407.4,1206.09
2016,"California","04000US06","Miscellaneous agricultural workers, including animal breeders","4520XX","Male","1",182449,4504.03,21128.0,316.924
2016,"California","04000US06","Miscellaneous agricultural workers, including animal breeders","4520XX","Female","2",60448,2590.52,14014.1,439.471
2016,"California","04000US06","Construction equipment operators except paving, surfacing, & tamping equipment operators","47207X","Male","1",20981,1439.04,57162.8,1814.42
2016,"California","04000US06","Construction equipment operators except paving, surfacing, & tamping equipment operators","47207X","Female","2",753,299.402,37709.5,9017.0
2016,"California","04000US06","Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers","472XXX","Male","1",7184,959.666,36244.4,2320.93
2016,"California","04000US06","Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers","472XXX","Female","2",26,27.9069,None,None
2016,"California","04000US06","Miscellaneous extraction workers, including roof bolters & helpers","4750XX","Male","1",3446,572.661,56983.2,4660.39
2016,"California","04000US06","Miscellaneous extraction workers, including roof bolters & helpers","4750XX","Female","2",26,31.4492,18485.4,9849.84
2016,"California","04000US06","Derrick, rotary drill, & service unit operators, & roustabouts, oil, gas, & mining","4750YY","Male","1",1400,374.41,73921.9,19256.7
2016,"California","04000US06","Derrick, rotary drill, & service unit operators, & roustabouts, oil, gas, & mining","4750YY","Female","2",136,130.062,132345.0,51252.9
2016,"California","04000US06","Miscellaneous construction workers, including solar photovoltaic installers, septic tank servicers & sewer pipe cleaners","47XXXX","Male","1",7988,837.82,42473.7,3436.43
